CC;KTPS;NO HT;Remote New-Order;Remote Payment;Small Relations;Threads;Warehouses;abort_cnt;cycle_detect;deadlock_cnt;debug1;debug2;debug3;debug4;debug5;dl_detect_time;dl_wait_time;latency;run_time;time_abort;time_cleanup;time_index;time_man;time_query;time_ts_alloc;time_wait;txn_cnt
OCC;35494.014201914564;False;1.0;15.0;True;448;1024;9865;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3000000000000001e-05;242.213399;0.363871;18.995957;46.715862;78.860896;0.44750200000000007;0.8765459999999999;0.0;19190013
OCC;11278.645356307406;False;1.0;15.0;True;56;1024;335;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5e-06;27.394126;0.002526;5.586367;4.551598;11.824152;0.129146;0.260547;0.0;5517297
OCC;36206.41208992456;False;1.0;15.0;True;896;1024;22106;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5e-05;515.436533;1.368378;24.21896;153.926919;119.232;0.56918;0.9920540000000001;0.0;20828245
OCC;1961.0817596579154;False;1.0;15.0;True;8;1024;7;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4e-06;3.227741;6.3e-05;0.809235;0.6021890000000001;1.45432;0.018283;0.036838;0.0;791233
WAIT DIE;36571.50536340277;False;1.0;15.0;True;1024;1024;7425;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8000000000000003e-05;521.959308;0.16028599999999998;6.83494;167.93918100000002;99.201713;1.456733;0.604761;0.04492;18641443
WAIT DIE;22067.94654773567;False;1.0;15.0;True;112;1024;379;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5e-06;50.98755;0.00223;2.784984;9.111376;14.436785;0.689529;0.287927;0.0007469999999999999;10046344
WAIT DIE;436.18979490355844;False;1.0;15.0;True;1;1024;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2e-06;0.229258;0.0;0.017404;0.06356;0.075613;0.006189;0.002459;0.0;100000
WAIT DIE;32905.58455723254;False;1.0;15.0;True;224;1024;1193;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.000000000000001e-06;107.53554399999999;0.008662000000000001;4.28189;18.166284;29.795184000000003;1.06524;0.45522399999999996;0.003125;15796964
WAIT DIE;7205.242227066307;False;1.0;15.0;True;28;1024;27;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4e-06;10.702169;0.00015;0.7683399999999999;2.1471970000000002;3.4580949999999997;0.18807000000000001;0.081468;3.8e-05;2753990
WAIT DIE;34741.04363084979;False;1.0;15.0;True;448;1024;2353;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3000000000000001e-05;210.529844;0.029247000000000002;4.551263;43.513856;58.142176;1.095127;0.476854;0.010851999999999999;16325952
WAIT DIE;12996.717221649344;False;1.0;15.0;True;56;1024;98;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4e-06;23.799962;0.000492;1.529723;4.793493;7.777015;0.358605;0.148029;0.000122;5523596
WAIT DIE;35509.122325503886;False;1.0;15.0;True;896;1024;26098;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5e-05;450.869134;0.159237;6.0007980000000005;139.536999;91.919422;1.369802;0.590793;0.03567;17868267
WAIT DIE;2350.666794553084;False;1.0;15.0;True;8;1024;3;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3e-06;2.679461;4.8e-05;0.223867;0.626143;0.8539190000000001;0.051019999999999996;0.021151;1e-06;787315
