Backoff;CC;KTPS;NO HT;Numa Distance;Remote New-Order;Remote Payment;Small Relations;Threads;Warehouses;abort_cnt;cycle_detect;deadlock_cnt;debug1;debug2;debug3;debug4;debug5;dl_detect_time;dl_wait_time;latency;neworder_cnt;run_time;time_abort;time_cleanup;time_index;time_man;time_query;time_ts_alloc;time_wait;txn_cnt
0;HSTORE;5126.333614819916;False;All;1.0;15.0;False;16;128;1125;0;0;19161263.0;0.0;55866680.0;0.0;0.017187;0.0;0.0;3e-06;0;4.678731;0.0017519999999999999;0.021006;1.305496;0.716858;0.135906;0.071508;0.123903;1499046
0;HSTORE;15672.392909153486;False;All;1.0;15.0;False;192;128;35603;0;0;506193570.0;0.0;706476745.0;0.0;0.168337;0.0;0.0;1.2e-05;0;135.36381;0.23533600000000002;0.24325700000000003;18.490772;14.031167000000002;1.149551;0.699657;63.737314000000005;11049348
0;HSTORE;7116.584301397021;False;All;1.0;15.0;False;24;128;2725;0;0;28007079.0;0.0;82861455.0;0.0;0.025051;0.0;0.0;3e-06;0;7.466537;0.004227000000000001;0.031141000000000002;2.055164;1.152806;0.22819499999999998;0.105326;0.287229;2214010
0;HSTORE;10585.834728198537;False;All;1.0;15.0;False;48;128;8343;0;0;81220279.0;0.0;232451965.0;0.0;0.067692;0.0;0.0;5e-06;0;20.329324;0.020031;0.097322;5.43893;2.796711;0.467419;0.280764;1.25852;4483393
0;HSTORE;15011.627080726781;False;All;1.0;15.0;False;96;128;29478;0;0;234557959.0;0.0;563534344.0;0.0;0.144066;0.0;0.0;6e-06;0;58.333043;0.074101;0.20887399999999998;13.917579000000002;6.706734;0.92075;0.600128;7.6193919999999995;9121603
0;NO WAIT;3416.1357466261006;False;All;1.0;15.0;False;16;128;10;0;0;17745603.0;0.0;151247724.0;0.0;0.11676199999999999;0.0;0.0;5e-06;0;7.325647999999999;9.4e-05;1.071358;1.539521;3.2010810000000003;0.076394;0.0;0.0;1564088
0;NO WAIT;14587.04099773261;False;All;1.0;15.0;False;192;128;2639675;0;0;354302044.0;0.0;4480133529.0;0.0;4.483208;0.0;0.0;1.3000000000000001e-05;0;197.752863;4.143191000000001;26.618538;33.052667;93.99475;2.3564380000000003;0.0;0.0;15024110
0;NO WAIT;5023.399290490825;False;All;1.0;15.0;False;24;128;22;0;0;26775964.0;0.0;226662835.0;0.0;0.175869;0.0;0.0;5e-06;0;11.30077;0.000168;1.630004;2.3523680000000002;4.925935;0.118254;0.0;0.0;2365345
0;NO WAIT;6946.982819217679;False;All;1.0;15.0;False;48;128;92;0;0;75287719.0;0.0;701826647.0;0.0;0.5318970000000001;0.0;0.0;7.000000000000001e-06;0;32.471455;0.001049;4.189479;6.433023;13.905335000000001;0.361121;0.0;0.0;4699555
0;NO WAIT;9153.480090736592;False;All;1.0;15.0;False;96;128;397;0;0;192495687.0;0.0;2242541024.0;0.0;1.768246;0.0;0.0;1e-05;0;98.1302;0.0059310000000000005;15.008047;16.430695999999998;47.396848;0.9266620000000001;0.0;0.0;9356592
0;TICTOC;3786.7568792098346;False;All;1.0;15.0;False;16;128;13;0;0;17916105.0;0.0;112322629.0;0.0;0.077136;0.0;0.0;4e-06;0;6.6214;0.000132;0.8658110000000001;1.520736;2.240948;0.087626;0.0;0.0;1567102
0;TICTOC;14450.091995188452;False;All;1.0;15.0;False;192;128;1149796;0;0;312323497.0;0.0;2788890951.0;0.0;2.129597;0.0;0.0;1.3000000000000001e-05;0;168.881115;16.145854;23.043789;29.311919;66.630125;1.656064;0.0;0.0;12710144
0;TICTOC;5551.395506478381;False;All;1.0;15.0;False;24;128;21;0;0;26567722.0;0.0;167810343.0;0.0;0.11522;0.0;0.0;4e-06;0;10.170286;0.00021400000000000002;1.285382;2.401923;3.420531;0.117415;0.0;0.0;2352470
0;TICTOC;7614.143642603343;False;All;1.0;15.0;False;48;128;72;0;0;81508249.0;0.0;553288779.0;0.0;0.383281;0.0;0.0;6e-06;0;29.500802;0.000897;3.85774;6.457108;10.287277;0.389353;0.0;0.0;4679653
0;TICTOC;10670.6602478987;False;All;1.0;15.0;False;96;128;320;0;0;193116109.0;0.0;1430743411.0;0.0;1.004146;0.0;0.0;9e-06;0;84.009476;0.005309;12.302677000000001;16.672392000000002;32.023375;0.960987;0.0;0.0;9337881
0;HSTORE;4634.566478169435;False;All;1.0;15.0;False;16;16;7310;0;0;19091787.0;0.0;55265940.0;0.0;0.017103999999999998;0.0;0.0;3e-06;0;5.198308;0.010756;0.021153;1.2823579999999999;0.617319;0.082071;0.071934;0.869776;1505744
0;HSTORE;1663.0160106852009;False;All;1.0;15.0;False;192;16;15;0;0;1165128999.0;0.0;996064270.0;0.0;0.289196;0.0;0.0;0.00011499999999999999;0;2208.683236;0.004573;0.415988;25.899088;20.349674;1.7391590000000001;1.190146;2103.334178;19130602
0;HSTORE;4484.924149350876;False;All;1.0;15.0;False;24;16;5106;0;0;32970254.0;0.0;64122652.0;0.0;0.018702;0.0;0.0;5e-06;0;8.846067999999999;0.012268000000000001;0.023058000000000002;1.417398;0.8713620000000001;0.088139;0.078323;3.8311940000000004;1653081
0;HSTORE;3456.47112995102;False;All;1.0;15.0;False;48;16;835;0;0;176854788.0;0.0;229960297.0;0.0;0.070064;0.0;0.0;1.4000000000000001e-05;0;65.447828;0.019247999999999998;0.101035;5.23834;3.009213;0.360147;0.291104;47.376682;4712886
0;HSTORE;2726.3486795977105;False;All;1.0;15.0;False;96;16;492;0;0;359728027.0;0.0;498188493.0;0.0;0.144465;0.0;0.0;3.5e-05;0;335.150358;0.030931;0.207815;10.840752;6.356987999999999;0.808809;0.594716;295.567057;9518091
