Backoff;CC;KTPS;NO HT;Numa Distance;Remote New-Order;Remote Payment;Small Relations;Threads;Warehouses;abort_cnt;cycle_detect;deadlock_cnt;debug1;debug2;debug3;debug4;debug5;dl_detect_time;dl_wait_time;latency;neworder_cnt;run_time;time_abort;time_cleanup;time_index;time_man;time_query;time_ts_alloc;time_wait;txn_cnt
0;HSTORE;80193.25036416117;False;Local;0.0;0.0;False;1504;1568;72344;0;0;3145297113.0;0.0;7113389855.0;0.0;1.697817;0.0;0.0;1.9e-05;0;2049.391305;2.501681;2.441067;209.157646;134.42959399999998;1237.8737230000002;7.53782;22.460124;109273504
0;HSTORE;70511.08666578111;False;1 Hop;0.0;0.0;False;1504;1568;63076;0;0;2938593106.0;0.0;6325871916.0;0.0;1.5008709999999998;0.0;0.0;2.1e-05;0;2066.7396719999997;2.2174419999999997;2.149222;225.022592;116.39660500000001;1213.870262;6.749656;27.382620000000003;96893657
0;HSTORE;61601.11877421495;False;Remote;0.0;0.0;False;1504;1568;62193;0;0;3593713357.0;0.0;7459678237.0;0.0;1.811322;0.0;0.0;2.4e-05;0;2846.730607;2.2029240000000003;2.579944;326.899342;141.864648;1611.439476;8.064358;44.322525;116596935
0;MVCC;40234.76172690025;False;Local;0.0;0.0;False;1504;1568;652050;0;0;4752433268.0;0.0;1494689043188.0;192130734521.0;116.716819;0.0;0.0;3.7e-05;0;4406.908254;24.137214;558.114486;1257.763825;2110.4487289999997;15.563962;9.522300999999999;49.952490999999995;117892888
0;MVCC;35527.91511968554;False;1 Hop;0.0;0.0;False;1504;1568;631308;0;0;4210544502.0;0.0;1489466396944.0;175966337741.0;101.058897;0.0;0.0;4.2e-05;0;4401.4588109999995;25.596391;527.5534309999999;1370.939335;2048.497445;13.589594;8.330406;44.956047999999996;103972510
0;MVCC;31228.28457619472;False;Remote;0.0;0.0;False;1504;1568;434308;0;0;4744601268.0;0.0;1844559188365.0;218045080902.0;94.991465;0.0;0.0;4.8e-05;0;5000.626512;16.769349;586.954191;1339.4314869999998;2482.720878;14.555793;8.62035;58.633728000000005;103830444
0;NO WAIT;114091.82378430327;False;Local;0.0;0.0;False;1504;1568;4607989;0;0;2601280054.0;0.0;31775509471.0;0.0;26.777068;0.0;0.0;1.3000000000000001e-05;0;1596.619559;7.100194;215.669955;282.403376;748.967227;15.513623999999998;0.0;0.0;121117844
0;NO WAIT;75617.57604908173;False;1 Hop;0.0;0.0;False;1504;1568;3672530;0;0;2026210236.0;0.0;26649487481.0;0.0;23.230375;0.0;0.0;2e-05;0;1758.7122940000002;6.958060000000001;195.928842;329.304862;792.1934669999999;12.963407;0.0;0.0;88423910
0;NO WAIT;51123.50994912252;False;Remote;0.0;0.0;False;1504;1568;4375064;0;0;2471701264.0;0.0;37768419005.0;0.0;33.307925;0.0;0.0;2.8999999999999997e-05;0;2890.18252;11.104923;252.958787;578.748847;1315.433148;18.718806;0.0;0.0;98242204
0;OCC;69437.50465655158;False;Local;0.0;0.0;False;1504;1568;2517558;0;0;2588935943.0;0.0;54278025128.0;0.0;151.53812;0.0;0.0;2.2e-05;0;2577.8196120000002;64.699667;353.020671;272.86042000000003;1637.268692;13.510078;18.228870999999998;0.0;119014203
0;OCC;61534.70127512656;False;1 Hop;0.0;0.0;False;1504;1568;2022151;0;0;2175111573.0;0.0;31592815793.0;0.0;51.743765;0.0;0.0;2.4e-05;0;2178.553806;48.702881;297.256552;337.37001000000004;1138.788384;11.902925999999999;14.619351000000002;0.0;89133416
0;OCC;45065.707592017985;False;Remote;0.0;0.0;False;1504;1568;2247037;0;0;2655962165.0;0.0;45222465811.0;0.0;82.38493299999999;0.0;0.0;3.3e-05;0;3383.8122380000004;82.264843;401.642363;558.3585400000001;1790.5790530000002;15.843535000000001;18.436518;0.0;101392216
0;SILO;104357.20366273087;False;Local;0.0;0.0;False;1504;1568;2218645;0;0;2565994526.0;0.0;20107062040.0;0.0;14.035993;0.0;0.0;1.4000000000000001e-05;0;1552.317386;28.469662;169.185448;288.458856;594.144764;14.305029999999999;0.0;0.0;107709775
0;SILO;62874.68538291345;False;1 Hop;0.0;0.0;False;1504;1568;1652933;0;0;2169221890.0;0.0;16287833713.0;0.0;11.492361;0.0;0.0;2.4e-05;0;1840.7924260000002;37.06942;151.852671;335.07651699999997;744.75935;12.358253;0.0;0.0;76954285
0;SILO;41663.26002032922;False;Remote;0.0;0.0;False;1504;1568;1867403;0;0;3144282424.0;0.0;28165705154.0;0.0;19.647497;0.0;0.0;3.6e-05;0;3306.348302;74.439984;232.8186;659.8177559999999;1407.1626039999999;20.263101000000002;0.0;0.0;91591256
0;TICTOC;124307.46415809097;False;Local;0.0;0.0;False;1504;1568;2332449;0;0;2455295154.0;0.0;19468594592.0;0.0;13.617161;0.0;0.0;1.2e-05;0;1345.152471;24.208699;166.184155;274.81915499999997;527.502295;13.789307999999998;0.0;0.0;111178519
0;TICTOC;76455.8963177324;False;1 Hop;0.0;0.0;False;1504;1568;1730946;0;0;1887712730.0;0.0;15465835157.0;0.0;10.967466;0.0;0.0;2e-05;0;1535.566647;31.570712;138.08812700000001;305.274101;613.9222110000001;11.546137;0.0;0.0;78060588
0;TICTOC;48667.95190781655;False;Remote;0.0;0.0;False;1504;1568;1902035;0;0;2696459666.0;0.0;25328801627.0;0.0;17.370423000000002;0.0;0.0;3.1e-05;0;2783.3168379999997;64.409839;199.142021;569.781396;1197.804148;16.253726;0.0;0.0;90065379
