Backoff;CC;KTPS;NO HT;Numa Distance;Remote New-Order;Remote Payment;Small Relations;Threads;Warehouses;abort_cnt;cycle_detect;deadlock_cnt;debug1;debug2;debug3;debug4;debug5;dl_detect_time;dl_wait_time;latency;run_time;time_abort;time_cleanup;time_index;time_man;time_query;time_ts_alloc;time_wait;txn_cnt
15;HSTORE;4342.571447964777;False;All;1.0;15.0;False;28;1568;216;0;0;19272309.0;0.0;65069757.0;0.0;0.016590999999999998;0.0;0.0;6e-06;17.487586999999998;0.00047300000000000006;0.0;1.646929;1.7625110000000002;0.061062;0.06658;0.112005;2712182
15;MVCC;1956.6602384329863;False;All;1.0;15.0;False;28;1568;0;0;0;14107391.0;0.0;6663035754.0;2235536603.0;0.267326;0.0;0.0;1.4000000000000001e-05;39.534966;0.0;2.8541119999999998;1.88346;15.973552999999999;0.063935;0.06535;0.0;2762732
15;NO WAIT;2719.775759208975;False;All;1.0;15.0;False;28;1568;3;0;0;17512290.0;0.0;187076024.0;0.0;0.139373;0.0;0.0;1e-05;28.391623;0.000106;1.189808;1.6858060000000001;6.7103600000000005;0.063303;0.0;0.0;2757816
15;OCC;2166.857771671326;False;All;1.0;15.0;False;28;1568;3;0;0;13239551.0;0.0;191669432.0;0.0;0.142203;0.0;0.0;1.3000000000000001e-05;34.822915;8.4e-05;3.93848;1.9440220000000001;13.938966;0.06318700000000001;0.125313;0.0;2694868
15;SILO;3006.7487268292593;False;All;1.0;15.0;False;28;1568;3;0;0;13958610.0;0.0;115580443.0;0.0;0.066912;0.0;0.0;9e-06;25.138223;7.5e-05;2.32608;1.6799119999999998;6.468175;0.06224400000000001;0.0;0.0;2699440
15;TICTOC;3415.5749731135247;False;All;1.0;15.0;False;28;1568;2;0;0;13749875.0;0.0;121031654.0;0.0;0.072769;0.0;0.0;8e-06;22.744707000000002;5.7999999999999994e-05;1.7809709999999999;1.705915;5.010541;0.063626;0.0;0.0;2774509
15;WAIT DIE;2712.8807085588983;False;All;1.0;15.0;False;28;1568;3;0;0;17768354.0;0.0;191524218.0;0.0;0.141959;0.0;0.0;1e-05;28.237709000000002;6.1e-05;1.175632;1.667459;6.772299;0.189776;0.08691;0.0;2735912
15;DL DETECT;4546.978709109117;False;All;1.0;15.0;False;56;1568;0;298;0;34298451.0;0.0;407986111.0;0.0;0.296665;0.00086;0.0;1.2e-05;67.316441;0.0;2.870791;3.3053019999999997;18.385164000000003;0.13464600000000002;0.0;0.000938;5465829
15;NO WAIT;4996.496773812043;False;All;1.0;15.0;False;56;1568;27;0;0;33195349.0;0.0;392348791.0;0.0;0.28231300000000004;0.0;0.0;1.1e-05;61.437369;0.00038500000000000003;2.568086;3.328779;17.9607;0.137852;0.0;0.0;5481636
15;SILO;5095.66301923552;False;All;1.0;15.0;False;56;1568;18;0;0;34474786.0;0.0;271508365.0;0.0;0.15523199999999998;0.0;0.0;1.1e-05;60.247972999999995;0.000715;5.765127;3.5171900000000003;18.856354999999997;0.138317;0.0;0.0;5482203
15;WAIT DIE;4481.565358631941;False;All;1.0;15.0;False;56;1568;36;0;0;33952129.0;0.0;403552077.0;0.0;0.293522;0.0;0.0;1.2e-05;68.624172;0.000336;2.590862;3.32634;18.164547;0.397965;0.17593699999999998;1.7e-05;5491852
15;DL DETECT;8636.38638397533;False;All;1.0;15.0;False;168;1568;0;928;0;79186294.0;0.0;813185951.0;0.0;0.6083689999999999;0.002502;0.0;1.9e-05;228.863187;0.0;5.956328;13.164449;69.595164;0.28189000000000003;0.0;0.002903;11765184
15;DL DETECT;8776.894882771283;False;All;1.0;15.0;False;224;1568;0;274;0;87363414.0;0.0;900218606.0;0.0;0.668933;0.005231;0.0;2.6000000000000002e-05;328.172531;0.0;6.568388000000001;17.684729;96.97595799999999;0.312118;0.0;0.005732;12858642
15;HSTORE;17154.252724165053;False;All;1.0;15.0;False;168;1568;6832;0;0;86102216.0;0.0;293357601.0;0.0;0.074516;0.0;0.0;1e-05;117.858314;0.015869;0.0;12.375103999999999;8.832894;0.27867600000000003;0.296473;3.087144;12034353
15;HSTORE;17903.29663180835;False;All;1.0;15.0;False;224;1568;10711;0;0;108588163.0;0.0;373596125.0;0.0;0.093088;0.0;0.0;1.3000000000000001e-05;190.855648;0.052154;0.0;18.661227;11.637153999999999;0.354167;0.37509899999999996;11.97011;15254220
15;NO WAIT;8771.027440878188;False;All;1.0;15.0;False;168;1568;98;0;0;79823204.0;0.0;824660083.0;0.0;0.612554;0.0;0.0;1.9e-05;225.19024199999998;0.0023899999999999998;5.662287999999999;13.084017999999999;68.11623900000001;0.274806;0.0;0.0;11756844
15;NO WAIT;8702.728673412801;False;All;1.0;15.0;False;224;1568;186;0;0;86443855.0;0.0;917445276.0;0.0;0.678437;0.0;0.0;2.6000000000000002e-05;335.883582;0.004771;6.358306;18.133311;97.88884300000001;0.306583;0.0;0.0;13049570
15;SILO;7148.06417302339;False;All;1.0;15.0;False;224;1568;85;0;0;78952753.0;0.0;705532923.0;0.0;0.38142800000000004;0.0;0.0;3.1e-05;464.592167;0.005047;50.937709999999996;29.070571;181.706919;0.363275;0.0;0.0;14825601
15;TICTOC;8608.881492151399;False;All;1.0;15.0;False;168;1568;76;0;0;66136541.0;0.0;568141798.0;0.0;0.334225;0.0;0.0;2e-05;247.54817799999998;0.002659;26.700428000000002;19.401172;89.735384;0.298792;0.0;0.0;12685196
15;TICTOC;8547.981767332709;False;All;1.0;15.0;False;224;1568;93;0;0;82452447.0;0.0;698954922.0;0.0;0.408458;0.0;0.0;2.6000000000000002e-05;403.294805;0.004638000000000001;40.909719;30.959513;147.756822;0.368358;0.0;0.0;15389985
15;WAIT DIE;8681.01387282852;False;All;1.0;15.0;False;168;1568;68;0;0;79918935.0;0.0;852130385.0;0.0;0.6299819999999999;0.0;0.0;1.9e-05;227.597854;0.0015199999999999999;5.621092;13.035521000000001;68.312572;0.813448;0.368578;0.000245;11760596
15;WAIT DIE;8650.803971319634;False;All;1.0;15.0;False;224;1568;92;0;0;87794123.0;0.0;933735531.0;0.0;0.685303;0.0;0.0;2.6000000000000002e-05;332.607325;0.002693;6.199843;17.965718;96.483153;0.894799;0.403146;0.00040199999999999996;12845182
15;SILO;7373.157985866287;False;All;1.0;15.0;False;224;1568;102;0;0;81207732.0;0.0;721803243.0;0.0;0.391896;0.0;0.0;2.9999999999999997e-05;464.40590999999995;0.005861;52.027972999999996;29.544495;183.980599;0.37695700000000004;0.0;0.0;15286331
15;OCC;38998.13992201123;False;All;1.0;15.0;False;1568;1568;14486;0;0;526685855.0;0.0;11947367966.0;0.0;10.946949;0.0;0.0;4e-05;3673.770692;32.847161;197.473369;78.377945;534.961558;2.630195;6.160086;0.0;91371316
15;OCC;8089.624756078099;False;All;1.0;15.0;False;224;1568;373;0;0;85121335.0;0.0;1353896868.0;0.0;1.083318;0.0;0.0;2.8000000000000003e-05;472.882916;0.020743;80.92931800000001;31.399021;246.90162999999998;0.42051400000000005;0.806956;0.0;17077881
15;OCC;9179.410825903657;False;All;1.0;15.0;False;448;1568;781;0;0;97011583.0;0.0;1596086655.0;0.0;1.2858530000000001;0.0;0.0;4.9e-05;932.987963;0.13081099999999998;121.82914099999999;84.678363;478.799622;0.49593400000000004;0.9556969999999999;0.0;19116696
15;OCC;14789.981695966617;False;All;1.0;15.0;False;896;1568;2205;0;0;127361269.0;0.0;2128293551.0;0.0;1.758044;0.0;0.0;6.1e-05;1552.686198;1.829109;143.395063;78.120147;626.50762;0.645544;1.264575;0.0;25629688
15;OCC;7635.980793798144;False;All;1.0;15.0;False;112;1568;105;0;0;45199709.0;0.0;698368805.0;0.0;0.548096;0.0;0.0;1.4999999999999999e-05;137.36479599999998;0.002257;24.020366;9.272561999999999;67.56883;0.21906199999999998;0.4346;0.0;9365312
15;OCC;8066.853510065442;False;All;1.0;15.0;False;168;1568;245;0;0;67037901.0;0.0;1070665762.0;0.0;0.840621;0.0;0.0;2.1e-05;287.393616;0.008847;49.310161;19.730417000000003;145.513471;0.330719;0.6463909999999999;0.0;13799775
15;OCC;6392.359536388269;False;All;1.0;15.0;False;56;1568;36;0;0;26928074.0;0.0;411728491.0;0.0;0.315895;0.0;0.0;9e-06;48.357275;0.0005480000000000001;8.423113;3.453985;23.244096;0.128879;0.25964699999999996;0.0;5519948
