Backoff;CC;KTPS;NO HT;Numa Distance;Remote New-Order;Remote Payment;Small Relations;Threads;Warehouses;abort_cnt;cycle_detect;deadlock_cnt;debug1;debug2;debug3;debug4;debug5;dl_detect_time;dl_wait_time;latency;neworder_cnt;run_time;time_abort;time_cleanup;time_index;time_man;time_query;time_ts_alloc;time_wait;txn_cnt
0;DL DETECT;869.2842422067442;False;All;1.0;15.0;False;16;4;35;2430149;44;22708396.0;0.0;2416108660.0;0.0;6.268415;3.102982;0.0;1.8e-05;0;27.83721;0.02451;1.493999;1.28661;4.047535;0.445563;0.0;8.777591000000001;1512403
0;DL DETECT;93.09066183011149;False;All;1.0;15.0;False;192;4;23653111;79422287;1310;929560410.0;0.0;191394692796.0;0.0;35810.890154;9103.250795999998;0.0;0.0020629999999999997;0;38736.362950999996;26757.264723;764.083259;42.922193;769.610193;51.529014000000004;0.0;9744.314854;18781217
0;DL DETECT;269.5185320942668;False;All;1.0;15.0;False;1;4;0;0;0;1112156.0;0.0;9293343.0;0.0;0.007326999999999999;0.0;0.0;4e-06;0;0.37103200000000003;0.0;0.07567;0.06155;0.177509;0.004744;0.0;0.0;100000
0;DL DETECT;588.6138183357047;False;All;1.0;15.0;False;24;4;77;4611346;67;35777662.0;0.0;6408944111.0;0.0;37.983306;11.534514999999999;0.0;4.1e-05;0;89.832468;0.060502;2.426139;1.909641;6.957603;1.228702;0.0;44.79938;2203193
0;DL DETECT;70.46325676705412;False;All;1.0;15.0;False;288;4;74167205;220644291;6022;1569681980.0;0.0;59068328835.0;0.0;107232.791736;75605.78679099999;0.0;0.0040869999999999995;0;111612.19223800002;93358.553501;3428.839707;72.195798;1715.043682;23.021695;0.0;16008.172940999999;27307495
0;DL DETECT;481.04675289662356;False;All;1.0;15.0;False;2;4;0;5;0;2227054.0;0.0;19336756.0;0.0;0.015209;4e-06;0.0;4e-06;0;0.793769;0.0;0.144427;0.134975;0.37954499999999997;0.009512;0.0;3.9e-05;190920
0;DL DETECT;506.36114670438405;False;All;1.0;15.0;False;48;4;949;13278427;146;95870338.0;0.0;12496768907.0;0.0;307.96276;70.883059;0.0;9.499999999999999e-05;0;421.15401900000006;1.1985059999999998;10.877425;4.598617;25.34872;2.726175;0.0;316.597843;4442834
0;DL DETECT;935.0102934234028;False;All;1.0;15.0;False;4;4;0;3;0;4424622.0;0.0;38372284.0;0.0;0.030032;3e-06;0.0;4e-06;0;1.6437680000000001;0.0;0.293863;0.301304;0.770737;0.019109;0.0;3.7e-05;384235
0;DL DETECT;1428.3510795830832;False;All;1.0;15.0;False;8;4;2;567368;8;9759910.0;0.0;251108460.0;0.0;0.259813;0.177782;0.0;6e-06;0;4.332089;4.3e-05;0.650304;0.624039;1.745471;0.049242;0.0;0.41913100000000003;773468
0;DL DETECT;409.06735640415366;False;All;1.0;15.0;False;96;4;11537;40700433;276;247047624.0;0.0;20387865402.0;0.0;1940.7921780000001;735.63693;0.0;0.00023500000000000002;0;2168.9418969999997;13.192089999999999;53.485115;11.81691;105.342235;3.9938620000000005;0.0;1927.4488780000001;9242118
0;HSTORE;1284.4953722079606;False;All;1.0;15.0;False;16;4;330;0;0;47197393.0;0.0;56060082.0;0.0;0.017803;0.0;0.0;1.2e-05;0;19.646302;0.0038729999999999997;0.022050999999999998;1.154509;0.836041;0.079804;0.07460800000000001;15.359859;1577224
0;HSTORE;546.1444249923384;False;All;1.0;15.0;False;192;4;9;0;0;1061832295.0;0.0;995613906.0;0.0;0.290061;0.0;0.0;0.000352;0;6741.654448;0.006217;0.418092;20.225559;26.411427000000003;1.62598;1.190102;6643.507219;19176651
0;HSTORE;491.891173996665;False;All;1.0;15.0;False;1;4;0;0;0;1230886.0;0.0;3610302.0;0.0;0.001114;0.0;0.0;2e-06;0;0.203297;0.0;0.001381;0.057731;0.020301;0.004722;0.004731;0.0;100000
0;HSTORE;1227.8935855666095;False;All;1.0;15.0;False;24;4;100;0;0;73638192.0;0.0;84232784.0;0.0;0.026751;0.0;0.0;2e-05;0;46.447796999999994;0.002348;0.033098;1.716021;1.227286;0.134711;0.111975;40.018111;2376373
0;HSTORE;512.453395665839;False;All;1.0;15.0;False;288;4;30;0;0;1774239210.0;0.0;1461793120.0;0.0;0.43558;0.0;0.0;0.000562;0;16179.090981;0.026123;0.628161;29.496439000000002;51.53485;2.611708;1.79348;16019.558319;28788299
0;HSTORE;850.0702076107707;False;All;1.0;15.0;False;2;4;273;0;0;2507039.0;0.0;7132077.0;0.0;0.0022429999999999998;0.0;0.0;2e-06;0;0.45151800000000003;0.000218;0.002825;0.12333800000000002;0.043598000000000005;0.0095;0.009382;0.022243000000000002;191911
0;HSTORE;950.2046548445187;False;All;1.0;15.0;False;48;4;46;0;0;165206131.0;0.0;229695701.0;0.0;0.07095900000000001;0.0;0.0;5.1e-05;0;241.64587999999998;0.003751;0.102011;4.156109;2.737732;0.361006;0.292236;226.24041699999998;4783605
0;HSTORE;1350.2559700117308;False;All;1.0;15.0;False;4;4;1775;0;0;4911754.0;0.0;14240734.0;0.0;0.004340999999999999;0.0;0.0;3e-06;0;1.112435;0.002228;0.005497;0.268573;0.139231;0.023112;0.018244999999999997;0.159379;375518
