Backoff;CC;KTPS;NO HT;Numa Distance;Remote New-Order;Remote Payment;Small Relations;Threads;Warehouses;abort_cnt;cycle_detect;deadlock_cnt;debug1;debug2;debug3;debug4;debug5;dl_detect_time;dl_wait_time;latency;neworder_cnt;run_time;time_abort;time_cleanup;time_index;time_man;time_query;time_ts_alloc;time_wait;txn_cnt
0;DL DETECT;1586.8552926724979;True;All;1.0;15.0;False;11;4;3;965505;15;10185210.0;0.0;525655156.0;0.0;0.807453;0.581681;0.0;7.000000000000001e-06;0;6.693386;5.2000000000000004e-05;0.8681690000000001;0.6666569999999999;2.292612;0.046818;0.0;1.320058;965585
0;DL DETECT;1581.7191736689817;True;All;1.0;15.0;False;11;4;7;969492;37;10198504.0;0.0;531013306.0;0.0;0.818254;0.58733;0.0;7.000000000000001e-06;0;6.715517;0.00010400000000000001;0.8652850000000001;0.659859;2.2980959999999997;0.046678;0.0;1.33239;965642
0;DL DETECT;878.7959995993867;False;All;1.0;15.0;False;22;4;24;4138339;111;30544356.0;0.0;3575304828.0;0.0;18.269123;7.323567;0.0;2.5e-05;0;48.285964;0.0006929999999999999;3.2413529999999997;1.865325;8.616641;0.424699;0.0;22.133107;1928796
0;DL DETECT;879.1053583256787;False;All;1.0;15.0;False;22;4;25;4140740;89;30417348.0;0.0;3570824626.0;0.0;18.254507;7.326331;0.0;2.5e-05;0;48.269873;0.000733;3.24558;1.8950799999999999;8.626474;0.422388;0.0;22.109613;1928832
0;DL DETECT;594.8361871263771;False;All;1.0;15.0;False;44;4;1072;18044950;227;78014676.0;0.0;8215243916.0;0.0;237.902533;107.369847;0.0;7.4e-05;0;322.73013;1.628703;19.898635000000002;5.6434690000000005;42.499683000000005;0.949217;0.0;239.98363999999998;4362990
0;DL DETECT;595.9289419183744;False;All;1.0;15.0;False;44;4;1067;17970244;262;77711974.0;0.0;8225501660.0;0.0;236.86309300000002;106.91400800000001;0.0;7.4e-05;0;321.59551;1.6218780000000002;19.860541;5.624626;42.329297;0.945725;0.0;239.070556;4355638
0;DL DETECT;350.51653507194305;False;All;1.0;15.0;False;88;4;47373;56905923;264;182151180.0;0.0;16454546076.0;0.0;1956.144307;1331.519657;0.0;0.000251;0;2177.7448640000002;53.998716;83.442089;15.367956;162.28303300000002;1.248832;0.0;1890.728036;8674268
0;DL DETECT;350.16410192434955;False;All;1.0;15.0;False;88;4;43597;57057451;210;185674100.0;0.0;16559905266.0;0.0;1961.0345120000002;1335.227234;0.0;0.000251;0;2183.791576;49.040738;83.819439;15.251623;162.747741;1.247716;0.0;1900.867639;8689607
0;HSTORE;1538.915994520552;True;All;1.0;15.0;False;11;4;434;0;0;9172232.0;0.0;24752042.0;0.0;0.009068000000000001;0.0;0.0;7.000000000000001e-06;0;6.420355000000001;0.0035210000000000003;0.007025;0.59467;0.444863;0.037188;0.093057;4.242324;898217
0;HSTORE;1547.6809788664511;True;All;1.0;15.0;False;11;4;487;0;0;9171022.0;0.0;24746554.0;0.0;0.009081;0.0;0.0;7.000000000000001e-06;0;6.385345;0.0041;0.006987;0.583163;0.446299;0.037170999999999996;0.09319;4.213576;898407
