Backoff;CC;KTPS;NO HT;Numa Distance;Remote New-Order;Remote Payment;Small Relations;Threads;Warehouses;abort_cnt;cycle_detect;deadlock_cnt;debug1;debug2;debug3;debug4;debug5;dl_detect_time;dl_wait_time;latency;neworder_cnt;run_time;time_abort;time_cleanup;time_index;time_man;time_query;time_ts_alloc;time_wait;txn_cnt
0;DL DETECT;2757.6643401144884;True;All;1.0;15.0;False;12;1568;0;0;0;13190216.0;0.0;108909190.0;0.0;0.084948;0.0;0.0;4e-06;0;5.138505;0.0;0.862115;1.039198;2.325132;0.055531;0.0;0.0;1180856
0;DL DETECT;2762.979272289401;True;All;1.0;15.0;False;12;1568;0;0;0;13338331.0;0.0;108819828.0;0.0;0.084622;0.0;0.0;4e-06;0;5.13226;0.0;0.862532;1.036096;2.320924;0.055588;0.0;0.0;1181694
0;DL DETECT;4955.30355862491;False;All;1.0;15.0;False;24;1568;0;1;0;26763951.0;0.0;230621363.0;0.0;0.17824600000000002;1e-06;0.0;5e-06;0;11.518747;0.0;1.7781580000000001;2.408408;5.099983;0.11328599999999998;0.0;1.9e-05;2378287
0;DL DETECT;4924.973903232067;False;All;1.0;15.0;False;24;1568;0;1;0;26550371.0;0.0;229273815.0;0.0;0.178799;1e-06;0.0;5e-06;0;11.546449;0.0;1.780118;2.478237;5.08469;0.11436900000000001;0.0;1.8e-05;2369415
0;DL DETECT;6832.115206814688;False;All;1.0;15.0;False;48;1568;0;1;0;76323163.0;0.0;733913983.0;0.0;0.543455;2e-06;0.0;7.000000000000001e-06;0;33.230812;0.0;4.4927980000000005;6.711411999999999;14.394614;0.34275900000000004;0.0;3.3e-05;4729932
0;DL DETECT;6836.075255240121;False;All;1.0;15.0;False;48;1568;0;4;0;76860420.0;0.0;741417685.0;0.0;0.544592;7.000000000000001e-06;0.0;7.000000000000001e-06;0;33.227241;0.0;4.507329;6.702811;14.409555;0.344875;0.0;4.7e-05;4732165
0;DL DETECT;9068.998782590303;False;All;1.0;15.0;False;96;1568;0;42;0;190431389.0;0.0;2305039126.0;0.0;1.8173869999999999;6.9e-05;0.0;1.1e-05;0;99.321535;0.0;15.744005;16.896872000000002;48.363820000000004;0.872157;0.0;0.00022999999999999998;9382780
0;DL DETECT;9087.245454351292;False;All;1.0;15.0;False;96;1568;0;26;0;190858061.0;0.0;2316876540.0;0.0;1.8308259999999998;5.6999999999999996e-05;0.0;1.1e-05;0;99.306893;0.0;15.838814000000001;16.572415;48.632195;0.8760979999999999;0.0;0.00022200000000000003;9400272
0;HSTORE;4231.678369703763;True;All;1.0;15.0;False;12;1568;71;0;0;14195816.0;0.0;40818947.0;0.0;0.01269;0.0;0.0;3e-06;0;3.184501;0.000205;0.015602000000000001;0.912592;0.578047;0.06342300000000001;0.052847000000000005;0.003779;1122982
0;HSTORE;4179.954983068318;True;All;1.0;15.0;False;12;1568;68;0;0;14157588.0;0.0;41315311.0;0.0;0.012853;0.0;0.0;3e-06;0;3.2285630000000003;0.000202;0.015591999999999998;0.9075110000000001;0.596729;0.08157;0.052939;0.0038420000000000004;1124604
0;HSTORE;7387.9567318395075;False;All;1.0;15.0;False;24;1568;274;0;0;28383013.0;0.0;86607145.0;0.0;0.025463999999999997;0.0;0.0;3e-06;0;7.321966000000001;0.0006320000000000001;0.031385;2.128111;1.222227;0.196116;0.106395;0.017631;2253932
0;HSTORE;7426.758218893051;False;All;1.0;15.0;False;24;1568;286;0;0;28530958.0;0.0;86643399.0;0.0;0.02568;0.0;0.0;3e-06;0;7.266672;0.000722;0.031622000000000004;2.092987;1.2182549999999999;0.196036;0.10628299999999999;0.017215;2248659
0;HSTORE;10798.207695624986;False;All;1.0;15.0;False;48;1568;863;0;0;83840961.0;0.0;265897890.0;0.0;0.070164;0.0;0.0;4e-06;0;19.865599;0.002424;0.100034;5.625768;2.948043;0.575575;0.2947;0.09613;4469018
0;HSTORE;10777.95089578622;False;All;1.0;15.0;False;48;1568;875;0;0;84107673.0;0.0;266188770.0;0.0;0.069921;0.0;0.0;4e-06;0;19.854793;0.0024010000000000004;0.099839;5.624902;2.939712;0.57733;0.296001;0.094716;4458208
0;HSTORE;16265.514168751924;False;All;1.0;15.0;False;96;1568;3388;0;0;210058275.0;0.0;627092926.0;0.0;0.14731;0.0;0.0;6e-06;0;53.745982999999995;0.010345;0.21175700000000003;15.026294;6.8117589999999995;1.12532;0.6111449999999999;0.548824;9106313
0;HSTORE;16408.211221649486;False;All;1.0;15.0;False;96;1568;3378;0;0;212092346.0;0.0;630474038.0;0.0;0.146209;0.0;0.0;6e-06;0;53.56913;0.010570999999999999;0.21535900000000002;14.665555;6.789394000000001;1.1199;0.616524;0.554089;9155975
0;MVCC;1488.3870023004758;True;All;1.0;15.0;False;12;1568;0;0;0;13333283.0;0.0;3165823798.0;991230557.0;0.163485;0.0;0.0;8e-06;0;9.464998;0.0;0.978519;1.269521;4.739422;0.072535;0.055295000000000004;0.0;1173965
0;MVCC;1484.0059526409477;True;All;1.0;15.0;False;12;1568;1;0;0;13407348.0;0.0;3181336743.0;989483525.0;0.163074;0.0;0.0;8e-06;0;9.455299;2.9999999999999997e-05;0.969875;1.292872;4.746159;0.061535;0.054883;2e-06;1169310
0;MVCC;2653.46787333593;False;All;1.0;15.0;False;24;1568;0;0;0;27047995.0;0.0;7389681095.0;2139154045.0;0.339044;0.0;0.0;9e-06;0;21.269015;0.0;2.020534;3.072371;10.703133;0.11794400000000001;0.110973;6e-06;2351527
0;MVCC;2657.657222111885;False;All;1.0;15.0;False;24;1568;0;0;0;26928427.0;0.0;7376225343.0;2136414617.0;0.342546;0.0;0.0;9e-06;0;21.242893;0.0;2.011885;3.071564;10.684409;0.11779500000000001;0.110752;6e-06;2352347
